año;mes;dia_semana;hora;intensidad_media;intensidad_total;ocupacion_media;velocidad_media;registros
2024;7;3;9;2320,2642487046633;447811;8,201208981001727;28,59715025906736;193
2024;7;3;10;2187,671875;420033;7,509982638888889;28,971354166666668;192
2024;7;3;11;2236,9947916666665;429503;7,442274305555556;28,876302083333332;192
2024;7;3;12;2346,9270833333335;450610;7,764322916666667;28,955729166666668;192
2024;7;3;13;2398,40625;460494;7,930989583333333;29,045572916666668;192
2024;7;3;14;2670,078125;512655;8,881944444444445;29,236979166666668;192
2024;7;3;15;2653,2135416666665;509417;8,811631944444445;28,743489583333332;192
2024;7;3;16;2373,546875;455721;7,7265625;28,809895833333332;192
2024;7;3;17;2420,140625;464667;7,858506944444444;28,873697916666668;192
2024;7;3;18;2488,5699481865286;480294;9,031951640759932;28,64119170984456;193
2024;7;3;19;2518,937823834197;486155;8,684801381692575;28,037564766839377;193
2024;7;3;20;2487,09375;477522;8,078534031413612;28,569010416666668;192
2024;7;3;21;2180,5;418656;6,504774305555556;29,459635416666668;192
2024;7;3;22;1773,6822916666667;340547;5,322916666666667;29,397135416666668;192
2024;7;3;23;1510,6041666666667;290036;4,489583333333333;29,1796875;192
2024;7;4;0;1342,6458333333333;257788;3,8997395833333335;27,063802083333332;192
2024;7;4;1;968,0625;185868;3,369357638888889;24,84765625;192
2024;7;4;2;747,828125;143583;2,7862129144851657;23,05859375;192
2024;7;4;3;658,5260416666666;126437;2,479824561403509;20,837239583333332;192
2024;7;4;4;614,25;117936;2,5292321116928447;19,537760416666668;192
2024;7;4;5;670,8697916666666;128807;2,4629144851657943;21,377604166666668;192
2024;7;4;6;1039,8333333333333;199648;3,3055555555555554;26,470052083333332;192
2024;7;4;7;1837,4322916666667;352787;5,164496527777778;29,46484375;192
2024;7;4;8;2361,4791666666665;453404;7,391493055555556;28,997395833333332;192
2024;7;4;9;2340,6875;449412;7,765625;28,876302083333332;192
2024;7;4;10;2227,3385416666665;427649;7,451822916666667;28,65234375;192
2024;7;4;11;2298,3333333333335;441280;7,497395833333333;28,446614583333332;192
2024;7;4;12;2437,6770833333335;468034;7,984375;28,513020833333332;192
2024;7;4;13;2584,203125;496167;8,432291666666666;28,60546875;192
2024;7;4;14;2932,375;563016;9,834635416666666;28,505208333333332;192
2024;7;4;15;2924,859375;561573;9,7109375;28,213541666666668;192
2024;7;4;16;2502,8645833333335;480550;8,105902777777777;28,36328125;192
2024;7;4;17;2460,015625;472323;7,673177083333333;28,59765625;192
2024;7;4;18;2416,9635416666665;464057;7,455729166666667;28,576822916666668;192
2024;7;4;19;2334,4375;448212;7,12109375;28,841145833333332;192
2024;7;4;20;2332,1458333333335;447772;7,210503472222222;28,873697916666668;192
2024;7;4;21;2191,6927083333335;420805;6,784722222222222;29,045572916666668;192
2024;7;4;22;1788,8697916666667;343463;5,51171875;28,9765625;192
2024;7;4;23;1470,390625;282315;4,682725694444445;28,506510416666668;192
2024;7;5;0;1450,4479166666667;278486;4,291232638888888;27,975260416666668;192
2024;7;5;1;1223,1666666666667;234848;3,939670138888889;27,634114583333332;192
2024;7;5;2;970,9583333333334;186424;3,201388888888889;26,756510416666668;192
2024;7;5;3;823,2552083333334;158065;2,835503472222222;24,795572916666668;192
2024;7;5;4;733,421875;140817;2,784722222222222;21,8359375;192
2024;7;5;5;729,140625;139995;2,7239583333333335;22,65625;192
2024;7;5;6;861,5729166666666;165422;3,044066317626527;24,865885416666668;192
2024;7;5;7;1021,265625;196083;3,402777777777778;26,677083333333332;192
2024;7;5;8;1177,2760416666667;226037;3,568576388888889;26,720052083333332;192
2024;7;5;9;1435,0520833333333;275530;4,262152777777778;27,350260416666668;192
2024;7;5;10;1708,7083333333333;328072;5,127604166666667;27,584635416666668;192
2024;7;5;11;1945,796875;373593;5,635850694444444;27,48046875;192
2024;7;5;12;2126,5416666666665;408296;6,403645833333333;27,5703125;192
2024;7;5;13;2159,4010416666665;414605;6,7109375;27,438802083333332;192
2024;7;5;14;2181,0677083333335;418765;6,400607638888889;27,532552083333332;192
2024;7;5;15;1808,3958333333333;347212;5,141059027777778;27,985677083333332;192
2024;7;5;16;1593,9270833333333;306034;4,858940972222222;26,5390625;192
2024;7;5;17;1675,0880829015543;323292;5,372625215889465;27,132124352331605;193
2024;7;5;18;1782,6875;342276;5,368489583333333;27,809895833333332;192
2024;7;5;19;1892,09375;363282;5,661458333333333;27,9609375;192
2024;7;5;20;2036,8072916666667;391067;6,029947916666667;28,3515625;192
2024;7;5;21;1963,015625;376899;5,77734375;28,576822916666668;192
2024;7;5;22;1731,265625;332403;5,187065972222222;28,690104166666668;192
2024;7;5;23;1507,9791666666667;289532;4,612847222222222;27,97265625;192
2024;7;6;0;1549,5520833333333;297514;4,747395833333333;28,140625;192
2024;7;6;1;1443,0416666666667;277064;4,618055555555555;27,890625;192
2024;7;6;2;1123,46875;215706;3,851128472222222;26,971354166666668;192
2024;7;6;3;913,375;175368;3,231239092495637;25,321614583333332;192
2024;7;6;4;777,46875;149274;2,9752604166666665;23,4375;192
2024;7;6;5;734,8020833333334;141082;2,995659722222222;22,49609375;192
2024;7;6;6;834,5833333333334;160240;3,055121527777778;24,64453125;192
2024;7;6;7;938,34375;180162;3,1861979166666665;26,3515625;192
2024;7;6;8;963,390625;184971;3,3268229166666665;25,640625;192
2024;7;6;9;1108,4427083333333;212821;3,576388888888889;26,744791666666668;192
2024;7;6;10;1420,1614583333333;272671;4,609375;27,76171875;192
2024;7;6;11;1689,0208333333333;324292;5,741319444444444;27,69921875;192
2024;7;6;12;1920,65625;368766;6,673177083333333;27,8984375;192
2024;7;6;13;2064,484375;396381;6,754774305555556;28,12890625;192
2024;7;6;14;2063,03125;396102;6,596354166666667;28,641927083333332;192
2024;7;6;15;1749,5;335904;5,483940972222222;28,68359375;192
2024;7;6;16;1561,5729166666667;299822;4,848958333333333;28,27734375;192
2024;7;6;17;1704,1979166666667;327206;5,0859375;28,466145833333332;192
2024;7;6;18;1860,46875;357210;5,312065972222222;28,721354166666668;192
2024;7;6;19;1998,2447916666667;383663;5,717447916666667;28,81640625;192
2024;7;6;20;2129,5885416666665;408881;6,340277777777778;28,834635416666668;192
2024;7;6;21;1996,6770833333333;383362;5,772135416666667;28,932291666666668;192
2024;7;6;22;1701,1041666666667;326612;5,120659722222222;28,756510416666668;192
2024;7;6;23;1504,984375;288957;4,378038194444445;27,286458333333332;192
2024;8;0;0;915,9329896907217;177691;2,529639175257732;24,390463917525775;194
2024;8;0;1;518,1237113402062;100516;1,8956185567010309;19,867268041237114;194
2024;8;0;2;310,9329896907216;60321;1,282383419689119;15,713917525773196;194
2024;8;0;3;240,46907216494844;46651;1,0764604810996563;13,6159793814433;194
2024;8;0;4;213,60621761658032;41226;0,7087673611111112;11,598445595854923;193
2024;8;0;5;294,7421052631579;56001;0,7640350877192982;15,651315789473685;190
2024;8;0;6;714,8684210526316;135825;1,7197368421052632;24,08157894736842;190
2024;8;0;7;1555,7842105263157;295599;3,616228070175439;29,267105263157895;190
2024;8;0;8;1989,5336787564768;383980;5,441709844559585;30,094559585492227;193
2024;8;0;9;1860,6476683937824;359105;5,180915371329879;29,523316062176164;193
2024;8;0;10;1770,1709844559587;341643;4,959844559585492;29,123056994818654;193
2024;8;0;11;1852,6476683937824;357561;5,318221070811745;29,34715025906736;193
2024;8;0;12;1882,8549222797928;363391;5,768998272884284;29,479274611398964;193
2024;8;0;13;1955,9533678756477;377499;5,6070811744386875;29,647668393782382;193
2024;8;0;14;2222,1968911917097;428884;6,428756476683938;30,1360103626943;193
2024;8;0;15;2348,440414507772;453249;6,65112262521589;29,95077720207254;193
2024;8;0;16;1894,1191709844559;365565;5,190846286701209;29,82901554404145;193
2024;8;0;17;1784,8290155440413;344472;5,132124352331606;29,89637305699482;193
2024;8;0;18;1982,5958549222798;382641;5,678756476683938;29,82383419689119;193
2024;8;0;19;1915,7150259067357;369733;5,3592400690846285;29,932642487046632;193
2024;8;0;20;1799,1554404145077;347237;5,090673575129534;29,462435233160623;193
2024;8;0;21;1589,3782383419689;306750;4,317789291882557;29,730569948186528;193
2024;8;0;22;1341,6632124352332;258941;3,6316925734024177;29,511658031088082;193
2024;8;0;23;1017,979274611399;196470;3,0302245250431783;27,58419689119171;193
2024;8;1;0;728,8860103626943;140675;2,2249568221070812;21,940414507772022;193
2024;8;1;1;424,3056994818653;81891;1,5890052356020943;17,3639896373057;193
2024;8;1;2;298,31088082901556;57574;1,122829861111111;14,075129533678757;193
2024;8;1;3;244,33678756476684;47157;0,953125;11,30699481865285;193
2024;8;1;4;238,20725388601036;45974;0,8091537132987909;11,244818652849741;193
2024;8;1;5;301,8497409326425;58257;0,9368421052631579;14,068652849740932;193
2024;8;1;6;704,6943005181347;136006;1,9409722222222223;23,207253886010363;193
2024;8;1;7;1579,062176165803;304759;4,125215889464594;29,129533678756477;193
2024;8;1;8;2067,5699481865286;399041;5,618307426597582;30,182642487046632;193
2024;8;1;9;1866,860103626943;360304;5,172711571675302;29,76683937823834;193
2024;8;1;10;1769,160621761658;341448;5,172711571675302;29,560880829015545;193
2024;8;1;11;1819,4010416666667;349325;5,302083333333333;29,510416666666668;192
2024;8;1;12;1895,1813471502592;365770;5,6429188255613125;29,42098445595855;193
2024;8;1;13;1946,9740932642487;375766;5,654145077720207;29,295336787564768;193
2024;8;1;14;2260,165803108808;436212;6,399827288428325;29,911917098445596;193
2024;8;1;15;2398,2176165803107;462856;6,435233160621761;30,14896373056995;193
2024;8;1;16;1955,3886010362694;377390;5,446027633851467;29,89119170984456;193
2024;8;1;17;1907,5699481865286;368161;5,577288428324698;29,89896373056995;193
2024;8;1;18;2041,103626943005;393933;5,9477547495682215;29,800518134715027;193
2024;8;1;19;2002,2901554404145;386442;5,483592400690846;29,92098445595855;193
2024;8;1;20;1875,80310880829;362030;5,189119170984456;29,89637305699482;193
2024;8;1;21;1722,580310880829;332458;4,7210708117443865;30,047927461139896;193
2024;8;1;22;1453,3056994818653;280488;3,821243523316062;29,88860103626943;193
2024;8;1;23;1194,5958549222798;230557;3,2085492227979273;28,71761658031088;193
2024;8;2;0;996,9533678756477;192412;2,5873015873015874;24,990932642487046;193
2024;8;2;1;676,8290155440415;130628;2,0772884283246977;21,38860103626943;193
2024;8;2;2;524,5440414507772;101237;1,7808159722222223;18,273316062176164;193
2024;8;2;3;463,4300518134715;89442;1,4520725388601037;15,931347150259068;193
2024;8;2;4;449,5077720207254;86755;1,31433506044905;15,7720207253886;193
2024;8;2;5;505,34715025906735;97532;1,4727979274611398;17,366580310880828;193
2024;8;2;6;848,9844559585492;163854;2,3031088082901556;25,5;193
2024;8;2;7;1593,2953367875648;307506;4,016839378238342;29,317357512953368;193
2024;8;2;8;1995,0569948186528;385046;5,21545768566494;30,102331606217618;193
2024;8;2;9;1889,7150259067357;364715;5,182642487046632;29,69300518134715;193
2024;8;2;10;1775,6030927835052;344467;5,3019759450171815;29,29381443298969;194
2024;8;2;11;1856,6237113402062;360185;5,494415807560138;29,2680412371134;194
2024;8;2;12;1952,8350515463917;378850;5,814003436426117;29,52963917525773;194
2024;8;2;13;1996,0463917525774;387233;5,826030927835052;29,37757731958763;194
2024;8;2;14;2305,6288659793813;447292;6,760309278350515;29,716494845360824;194
2024;8;2;15;2384,90206185567;462671;6,948453608247423;29,664948453608247;194
2024;8;2;16;1946,0463917525774;377533;5,440292096219932;29,936855670103093;194
2024;8;2;17;1927,8865979381444;374010;5,215635738831615;29,337628865979383;194
2024;8;2;18;2090,1907216494847;405497;6,035340314136126;29,08376288659794;194
2024;8;2;19;2026,8659793814434;393212;5,9109947643979055;29,449742268041238;194
2024;8;2;20;1942,1855670103093;376784;6,037521815008726;29,515463917525775;194
2024;8;2;21;1696,9896907216496;329216;5,054537521815009;29,288659793814432;194
2024;8;2;22;1427,9484536082475;277022;3,8835078534031413;29,158505154639176;194
2024;8;2;23;1166,118556701031;226227;3,2613438045375216;28,43041237113402;194
2024;8;3;0;891,3539094650206;216599;2,5847222222222226;22,9238683127572;243
2024;8;3;1;601,4938271604939;146163;1,7798611111111111;20,051440329218106;243
2024;8;3;2;398,1934156378601;96761;1,4884937238493723;16,675925925925927;243
2024;8;3;3;329,0246913580247;79953;1,2881652661064424;14,522633744855968;243
2024;8;3;4;284,2551440329218;69074;1,0191771269177126;13,6059670781893;243
2024;8;3;5;342,59670781893004;83251;1,161436541143654;15,754115226337449;243
2024;8;3;6;695,366255144033;168974;1,9954861111111113;22,597736625514404;243
2024;8;3;7;1419,5637860082304;344954;3,7666666666666666;28,2119341563786;243
2024;8;3;8;1834,3374485596707;445744;5,216319444444445;28,847736625514404;243
2024;8;3;9;1755,9341563786008;426692;4,927777777777778;29,04320987654321;243
2024;8;3;10;1698,2633744855966;412678;4,883333333333334;28,846707818930042;243
2024;8;3;11;1789,2469135802469;434787;5,071875;28,411522633744855;243
2024;8;3;12;1883,5390946502057;457700;5,546875;28,55761316872428;243
2024;8;3;13;1958,5843621399176;475936;5,617361111111111;28,901234567901234;243
2024;8;3;14;2224,5102880658437;540556;6,467361111111112;29,363168724279834;243
2024;8;3;15;2272,80658436214;552292;6,485069444444445;29,479423868312757;243
2024;8;3;16;1871,6213991769548;454804;5,3805555555555555;28,69650205761317;243
2024;8;3;17;1870,374485596708;454501;5,226041666666666;29,238683127572017;243
2024;8;3;18;2005,3827160493827;487308;5,777083333333334;28,98559670781893;243
2024;8;3;19;2001,3456790123457;486327;5,933680555555555;28,828189300411523;243
2024;8;3;20;1926,5884773662551;468161;5,6306584362139915;29,104938271604937;243
2024;8;3;21;1722,8230452674898;418646;5,048696844993141;29,22222222222222;243
2024;8;3;22;1458,366255144033;354383;4,0651577503429355;28,959876543209877;243
2024;8;3;23;1173,641975308642;285195;3,344307270233196;28,11522633744856;243
2024;8;4;0;922,59670781893;224191;2,678326474622771;23,791152263374485;243
2024;8;4;1;590,8765432098766;143583;2,0100694444444445;20,909465020576132;243
2024;8;4;2;401,48148148148147;97560;1,5003429355281206;16,878600823045268;243
2024;8;4;3;313,6255144032922;76211;1,2527777777777778;14,12448559670782;243
2024;8;4;4;280,7078189300411;68212;1,0199724517906337;13,218106995884774;243
2024;8;4;5;328,38683127572017;79798;0,9866255144032922;14,686213991769547;243
2024;8;4;6;724,6584362139918;176092;2,171810699588477;24,02777777777778;243
2024;8;4;7;1432,7654320987654;348162;3,8405647382920107;28,957818930041153;243
2024;8;4;8;1817,0864197530864;441552;4,922839506172839;29,655349794238685;243
2024;8;4;9;1737,80658436214;422287;5,084019204389575;29,30246913580247;243
2024;8;4;10;1740,5390946502057;422951;5,121742112482853;29,068930041152264;243
2024;8;4;11;1834,4876033057851;443946;5,50068870523416;28,53099173553719;242
2024;8;4;12;1965,1316872427983;477527;5,931069958847736;29,209876543209877;243
2024;8;4;13;2086,572016460905;507037;6,198902606310013;29,046296296296298;243
2024;8;4;14;2441,8518518518517;593370;7,098765432098766;29,349794238683128;243
2024;8;4;15;2408,5555555555557;585279;7,0181755829903985;29,339506172839506;243
2024;8;4;16;1887,79012345679;458733;5,447530864197531;29,531893004115226;243
2024;8;4;17;1847,2304526748972;448877;5,265089163237311;29,386831275720166;243
2024;8;4;18;1914,6995884773662;465272;5,6580932784636495;29,032921810699587;243
2024;8;4;19;1917,053497942387;465844;5,6711248285322355;29,606995884773664;243
2024;8;4;20;1934,716049382716;470136;5,719478737997256;29,304526748971192;243
2024;8;4;21;1793,4814814814815;435816;5,330246913580247;29,328189300411523;243
2024;8;4;22;1500,201646090535;364549;4,3401920438957475;29,30658436213992;243
2024;8;4;23;1167,1440329218108;283616;3,500685871056241;28,34259259259259;243
2024;8;5;0;995,2510288065844;241846;2,9077503429355285;27,93724279835391;243
2024;8;5;1;794,4279835390946;193046;2,3933470507544583;26,15740740740741;243
2024;8;5;2;550,9753086419753;133887;1,84400826446281;23,318930041152264;243
2024;8;5;3;448,5432098765432;108996;1,6137955182072827;20,901234567901234;243
2024;8;5;4;390,679012345679;94935;1,4211994421199443;19,593621399176953;243
2024;8;5;5;383,358024691358;93156;1,34331955922865;19,352880658436213;243
2024;8;5;6;554,5308641975308;134751;1,7277777777777779;23,198559670781894;243
2024;8;5;7;730,604938271605;177537;2,065426997245179;25,68312757201646;243
2024;8;5;8;838,3086419753087;203709;2,2665289256198347;26,47222222222222;243
2024;8;5;9;1035,1810699588477;251549;2,7578875171467763;28,059670781893004;243
2024;8;5;10;1261,835390946502;306626;3,458161865569273;28,227366255144034;243
2024;8;5;11;1481,888888888889;360099;4,149519890260631;28,511316872427983;243
2024;8;5;12;1649,522633744856;400834;4,533264746227709;28,909465020576132;243
2024;8;5;13;1726,3621399176955;419506;4,780864197530864;29,094650205761315;243
2024;8;5;14;1713,2633744855966;416323;4,537037037037037;29,419753086419753;243
2024;8;5;15;1424,761316872428;346217;3,8137860082304527;29,252057613168724;243
2024;8;5;16;1228,7736625514403;298592;3,3112947658402208;28,41872427983539;243
2024;8;5;17;1302,3497942386832;316471;3,7258953168044076;28,68724279835391;243
2024;8;5;18;1464,8312757201645;355954;4,135116598079561;29,25102880658436;243
2024;8;5;19;1575,962962962963;382959;4,397805212620027;28,93415637860082;243
2024;8;5;20;1692,716049382716;411330;4,978994490358127;29,045267489711936;243
2024;8;5;21;1700,3811475409836;414893;4,979849726775956;29,052254098360656;244
2024;8;5;22;1524,329218106996;370412;4,191700960219479;29,161522633744855;243
2024;8;5;23;1229,962962962963;298881;3,515775034293553;28,51440329218107;243
2024;8;6;0;1065,479381443299;206703;2,9725085910652917;27,58118556701031;194
2024;8;6;1;840,9536082474227;163145;2,8079896907216493;27,094072164948454;194
2024;8;6;2;597,6494845360825;115944;2,1957465277777777;24,28479381443299;194
2024;8;6;3;442,61340206185565;85867;1,6671006944444444;22,327319587628867;194
2024;8;6;4;374,82474226804123;72716;1,4969775474956823;20,030927835051546;194
2024;8;6;5;351,1701030927835;68127;1,495175438596491;18,8569587628866;194
2024;8;6;6;481,8041237113402;93470;1,4404145077720207;22,440721649484537;194
2024;8;6;7;563,5876288659794;109336;1,6791237113402062;24,512886597938145;194
2024;8;6;8;580,7113402061856;112658;1,7564432989690721;24,545103092783506;194
2024;8;6;9;728,2371134020618;141278;2,088487972508591;25,844072164948454;194
2024;8;6;10;967,6907216494845;187732;2,579896907216495;27,62242268041237;194
2024;8;6;11;1267,0515463917525;245808;3,518998272884283;28,47680412371134;194
2024;8;6;12;1469,5824742268042;285099;3,905440414507772;28,573453608247423;194
2024;8;6;13;1552,618556701031;301208;4,176975945017182;28,983247422680414;194
2024;8;6;14;1578,979381443299;306322;4,195017182130584;29,52963917525773;194
2024;8;6;15;1333,4948453608247;258698;3,495274914089347;29,24355670103093;194
2024;8;6;16;1179,6030927835052;228843;3,1593642611683848;28,672680412371133;194
2024;8;6;17;1218,0309278350514;236298;3,3509450171821307;28,838917525773194;194
2024;8;6;18;1375,2474226804125;266798;3,6142611683848793;29,260309278350515;194
2024;8;6;19;1541,0979381443299;298973;4,3616838487972505;29,454896907216494;194
2024;8;6;20;1701,0257731958764;329999;5,065721649484536;29,128865979381445;194
2024;8;6;21;1694,6082474226805;328754;4,556701030927835;29,46778350515464;194
2024;8;6;22;1477,4072164948454;286617;3,9506013745704465;29,192010309278352;194
2024;8;6;23;1172,2061855670104;227408;3,258591065292096;27,836340206185568;194
2024;9;0;0;1620,9196787148594;403609;5,139905149051491;21,46586345381526;249
2024;9;0;1;1325,285140562249;329996;4,45;20,533132530120483;249
2024;9;0;2;1199,7510040160641;298738;4,012244897959183;19,33132530120482;249
2024;9;0;3;1160,859437751004;289054;3,7181571815718155;18,833333333333332;249
2024;9;0;4;1148,2771084337348;285921;3,767006802721088;19,1425702811245;249
2024;9;0;5;1219,6746987951808;303699;3,9014227642276422;20,75;249
2024;9;0;6;1537,4176706827309;382817;4,8102981029810294;24,348393574297187;249
2024;9;0;7;2344,4497991967874;583768;8,05408163265306;25,79116465863454;249
2024;9;0;8;2868,8232931726907;714337;11,823848238482384;25,330321285140563;249
2024;9;0;9;2816,1686746987953;701226;11,638211382113822;25,10542168674699;249
2024;9;0;10;2468,5060240963853;614658;8,994918699186991;25,210843373493976;249
2024;9;0;11;2429,128514056225;604853;8,26388888888889;25,604417670682732;249
2024;9;0;12;2519,714859437751;627409;8,503048780487806;25,704819277108435;249
2024;9;0;13;2563,5020080321283;638312;8,784412955465587;25,57128514056225;249
2024;9;0;14;2908,0763052208836;724111;9,571862348178138;25,829317269076306;249
2024;9;0;15;2884,847389558233;718327;9,653846153846153;25,58835341365462;249
2024;9;0;16;2596,0642570281125;646420;8,571524966261808;25,84538152610442;249
2024;9;0;17;2675,6425702811243;666235;9,413292847503374;25,795180722891565;249
2024;9;0;18;2837,4698795180725;706530;10,809041835357625;25,400602409638555;249
2024;9;0;19;2829,381526104418;704516;10,324898785425102;25,031124497991968;249
2024;9;0;20;2635,6666666666665;656281;8,431174089068826;25,636546184738958;249
2024;9;0;21;2299,6987951807228;572625;7,205802968960864;26,134538152610443;249
2024;9;0;22;1819,3855421686746;453027;5,573211875843454;25,77309236947791;249
2024;9;0;23;1532,2409638554218;381528;4,864035087719299;25,1214859437751;249
2024;9;1;0;1066,5979899497488;212253;3,6784511784511786;18,547738693467338;199
2024;9;1;1;814,1005025125628;162006;2,8063973063973062;16,36180904522613;199
2024;9;1;2;695,7638190954774;138457;2,3956228956228953;13,767587939698492;199
2024;9;1;3;662,4321608040201;131824;2,2432659932659935;12,688442211055277;199
2024;9;1;4;660,356783919598;131411;2,0782828282828283;12,366834170854272;199
2024;9;1;5;762,2964824120603;151697;2,2293771043771047;16,198492462311556;199
2024;9;1;6;1167,2763819095478;232288;3,544612794612795;23,58542713567839;199
2024;9;1;7;2254,899497487437;448725;7,30050505050505;26,27386934673367;199
2024;9;1;8;2905,899497487437;578274;11,938131313131313;24,91959798994975;199
2024;9;1;9;2800,281407035176;557256;12,26010101010101;24,530150753768844;199
2024;9;1;10;2526,356783919598;502745;9,780303030303031;24,600502512562816;199
2024;9;1;11;2505,522613065327;498599;8,469966159052452;25,376884422110553;199
2024;9;1;12;2535,236180904523;504512;8,563028764805415;25,452261306532662;199
2024;9;1;13;2638,929648241206;525147;8,715736040609137;25,58542713567839;199
2024;9;1;14;2923,597989949749;581796;10,323604060913706;25,396984924623116;199
2024;9;1;15;2880,743718592965;573268;10,123096446700508;25,493718592964825;199
2024;9;1;16;2588,005025125628;515013;9,041878172588833;23,699748743718594;199
2024;9;1;17;2686,110552763819;534536;9,807106598984772;24,2035175879397;199
2024;9;1;18;2841,025125628141;565364;10,953045685279188;24,79396984924623;199
2024;9;1;19;2848,8040201005024;566912;11,096446700507615;24,58040201005025;199
2024;9;1;20;2650,577889447236;527465;9,841370558375635;24,962311557788944;199
2024;9;1;21;2310,683417085427;459826;7,695431472081219;25,056532663316585;199
2024;9;1;22;1881,9547738693468;374509;6,3100676818950925;25,373115577889447;199
2024;9;1;23;1701,1959798994974;338538;5,730964467005077;24,804020100502512;199
2024;9;2;0;1418,3417085427136;282250;4,552030456852792;20,440954773869347;199
2024;9;2;1;1125,3819095477386;223951;3,979695431472081;18,035175879396984;199
2024;9;2;2;1014,1206030150754;201810;3,5939625850340136;17,242462311557787;199
2024;9;2;3;957,5628140703518;190555;3,284263959390863;15,861809045226131;199
2024;9;2;4;960,3065326633166;191101;3,1256345177664975;15,836683417085426;199
2024;9;2;5;1028,4170854271356;204655;3,3439086294416245;17,73994974874372;199
2024;9;2;6;1377,8994974874372;274202;4,251692047377327;23,054020100502512;199
2024;9;2;7;2273,8743718592964;452501;7,898054145516075;25,118090452261306;199
2024;9;2;8;2895,256281407035;576156;12,190778341793571;24,484924623115578;199
2024;9;2;9;2789,115577889447;555034;13,200507614213198;23,636934673366834;199
2024;9;2;10;2489,427135678392;495396;10,220389170896786;24,15326633165829;199
2024;9;2;11;2478,814070351759;493284;8,72969543147208;25,048994974874372;199
2024;9;2;12;2529,527638190955;503376;8,963197969543147;24,834170854271356;199
2024;9;2;13;2622,527638190955;521883;9,050761421319796;25,118090452261306;199
2024;9;2;14;2922,3467336683416;581547;10,570219966159053;25,194723618090453;199
2024;9;2;15;2878,326633165829;572787;10,307106598984772;24,815326633165828;199
2024;9;2;16;2648,120603015075;526976;9,182741116751268;25,11934673366834;199
2024;9;2;17;2718,894472361809;541060;9,462351945854483;24,954773869346734;199
2024;9;2;18;2805,040201005025;558203;11,691624365482234;24,64572864321608;199
2024;9;2;19;2819,100502512563;561001;11,498730964467006;24,003768844221106;199
2024;9;2;20;2692,1557788944724;535739;9,930203045685278;24,8178391959799;199
2024;9;2;21;2380,6633165829144;473752;8,098561759729273;25,180904522613066;199
2024;9;2;22;1958,9145728643216;389824;6,25507614213198;25,433417085427134;199
2024;9;2;23;1715,8844221105528;341461;5,456852791878172;24,202261306532662;199
2024;9;3;0;1474,572864321608;293440;4,908629441624366;19,728643216080403;199
2024;9;3;1;1194,286432160804;237663;4,03087986463621;18,65452261306533;199
2024;9;3;2;1044,3115577889448;207818;3,4902707275803726;16,889447236180903;199
2024;9;3;3;997,964824120603;198595;3,302721088435374;16,29396984924623;199
2024;9;3;4;986,8643216080402;196386;3,1917517006802725;16,652010050251256;199
2024;9;3;5;1049,6331658291458;208877;3,33502538071066;17,587939698492463;199
2024;9;3;6;1392,5226130653266;277112;4,285714285714286;23,535175879396984;199
2024;9;3;7;2254,5125628140704;448648;7,382402707275803;24,86934673366834;199
2024;9;3;8;2845,140703517588;566183;11,736886632825719;24,347989949748744;199
2024;9;3;9;2762,3768844221104;549713;12,291878172588833;24,017587939698494;199
2024;9;3;10;2510,286432160804;499547;9,686548223350254;24,511306532663315;199
2024;9;3;11;2476,7336683417084;492870;8,65186125211506;25,10175879396985;199
2024;9;3;12;2561,180904522613;509675;8,760575296108291;25,02386934673367;199
2024;9;3;13;2645,597989949749;526474;9,326142131979696;24,878140703517587;199
2024;9;3;14;2924,899497487437;582055;10,580372250423013;25,189698492462313;199
2024;9;3;15;2880,994974874372;573318;10,674744897959183;25,048994974874372;199
2024;9;3;16;2721,964824120603;541671;9,64923469387755;25,079145728643216;199
2024;9;3;17;2769,241206030151;551079;10,238520408163266;24,90829145728643;199
2024;9;3;18;2866,185929648241;570371;12,005102040816327;24,855527638190956;199
2024;9;3;19;2833,929648241206;563952;12,197704081632653;24,940954773869347;199
2024;9;3;20;2768,929648241206;551017;10,885204081632653;25,03894472361809;199
2024;9;3;21;2500,547738693467;497609;8,566326530612244;25,252512562814072;199
2024;9;3;22;2152,120603015075;428272;7,016156462585035;25,13819095477387;199
2024;9;3;23;2004,0603015075376;398808;6,491496598639455;24,979899497487438;199
2024;9;4;0;1859,7286432160804;370086;6,009353741496598;22,94723618090452;199
2024;9;4;1;1625,7587939698492;323526;5,400510204081633;22,236180904522612;199
2024;9;4;2;1493,6231155778894;297231;4,991496598639456;21,816582914572866;199
2024;9;4;3;1427,9396984924624;284160;4,724489795918367;21,724874371859297;199
2024;9;4;4;1409,9597989949748;280582;4,592261904761905;22,064070351758794;199
2024;9;4;5;1461,21608040201;290782;4,701530612244898;22,27386934673367;199
2024;9;4;6;1692,7989949748744;336867;5,413690476190475;24,347989949748744;199
2024;9;4;7;2294,256281407035;456557;7,926445578231292;25,190954773869347;199
2024;9;4;8;2791,477386934673;555504;10,99829931972789;24,97110552763819;199
2024;9;4;9;2692,959798994975;535899;10,10076530612245;25,236180904522612;199
2024;9;4;10;2525,4371859296484;502562;9,512755102040817;25,184673366834172;199
2024;9;4;11;2544,361809045226;506328;9,196428571428571;25,194723618090453;199
2024;9;4;12;2618,3768844221104;521057;9,573979591836734;25,09547738693467;199
2024;9;4;13;2732,286432160804;543725;10,256377551020408;25,07788944723618;199
