id;tipo_elem;distrito;nombre;longitud;latitud
5871;URB;8.0;Av. Cardenal Herrera Oria, 255 E-O(Pico Balaitus-Julio Calvo);-3.7219994839482826;40.48060668567802
5876;URB;8.0;Av. Cardenal Herrera Oria, 204 E-O(Ginzo de Limia-La Masó);-3.713059395086076;40.48342855681324
5877;URB;8.0;AV. CARDENAL HERRERA ORIA, 167 O-E(RONDA BARA-GINZO LIMIA);-3.7108263875426797;40.484609079620476
5879;URB;8.0;AV. CARDENAL HERRERA ORIA, 168 E-O(CERRO CASTAÑAR-LAGUNA GRANDE);-3.70750365819811;40.48676035246809
10027;URB;8.0;AV. CARDENAL HERRERA ORIA 83 O-E(PEÑA DEL OSO-CTRA. DE COLMENAR);-3.699440223839013;40.489696889024785
5881;URB;8.0;AV. CARDENAL HERRERA ORIA 87 O-E(GINZO DE LIMIA-PEÑA DEL OSO);-3.7015797800743973;40.48894938699247
5883;URB;8.0;ISLA DE AROSA 41 S-N(ISLAS CIES-AV. CARDENAL HERRERA ORIA);-3.716937795490896;40.481708545203695
5884;URB;8.0;CALLE FERMIN CABALLERO, 76 O-E;-3.7152290875347562;40.481281862731606
5885;URB;8.0;Fermín Caballero 70 E-O(Av. Betanzos- Esquivias);-3.7124748450218;40.4821600078879
10134;URB;8.0;GINZO LIMIA, 53 N-S(AV. CARDENAL HERRERA ORIA-FERMIN CABALLERO);-3.7086683037472707;40.48508838032447
5892;URB;8.0;ACCESO M-607 A AV. CARDENAL HERRERA ORIA;-3.6991849101271876;40.49103498889493
11031;URB;8.0;AV. CARDENAL HERRERA ORIA O-E(GINZO DE LIMIA-LAGUNA GRANDE);-3.709672298890157;40.485266979061564
11099;URB;8.0;RISCOS DE POLANCO N-S (CERRO DE LA CARRASQUETA-VALLE DE PINARES LLANOS);-3.722705989041914;40.48611624727299
5894;URB;8.0;Ventisquero de la Condesa, 2 N-S(Valle Pinares Llanos-Av. Cardenal Herrera Oria);-3.7154000081902403;40.48372099933868
5895;URB;8.0;VENTISQUERO DE LA CONDESA LATERAL TUNEL S-N(HERRERA ORIA-VENTISQUERO DE LA CONDESA);-3.7161200089714486;40.484888450365474
5896;URB;8.0;VENTISQUERO DE LA CONDESA SALIDA TUNEL S-N;-3.716226165567509;40.48485560002393
11096;URB;8.0;GINZO LIMIA N-S GIRO IZDA. (AV. CARDENAL HERRERA ORIA-FERMIN CABALLERO);-3.7079473130908966;40.484669167792894
11095;URB;8.0;GINZO LIMIA S-N GIRO IZDA. (AV. ILUSTRACION-FERMIN CABALLERO);-3.706636156360089;40.48382863882887
5897;URB;8.0;VENTISQUERO DE LA CONDESA SALIDA TUNEL S-N;-3.7155557127715717;40.484098957419526
5898;URB;8.0;VENTISQUERO DE LA CONDESA ENTRADA TUNEL N-S;-3.7162939982272207;40.48479970779962
5899;URB;8.0;AV. CARDENAL HERRERA ORIA 124 S-N(ACCESO M-607-ISLA DE SICILIA);-3.6964768963628476;40.49029885830874
5900;URB;8.0;CARDENAL HERRERA ORIA E-O(MANRESA-M-607);-3.696554007510151;40.49037221093457
10055;URB;8.0;MONASTERIO SILOS N-S(CTRA. FUENCARRAL EL PARDO-ACCESO M-40);-3.7187468444240404;40.49686286246736
10051;URB;8.0;COSTA BRAVA E-O(MORALZARZAL-MONASTERIO SILOS);-3.718205739509663;40.49583800135509
10053;URB;8.0;AV. VENTISQUERO CONDESA E-O(COLLADO TIROBARRA-COSTA BRAVA);-3.7184965605499127;40.494997511641486
10052;URB;8.0;ARROYO DEL MONTE S-N(SENDA INFANTE-AV. VENTISQUERO CONDESA);-3.7203872486738434;40.49467319039592
10054;URB;8.0;ACCESO M-40 N-S(ENTRADA PZA. TORCUATO FERNANDEZ MIRANDA);-3.7197746036385695;40.497089733713445
11098;URB;8.0;VALLE DE PINARES LLANOS E-O ( PICO BALAITUS -RISCOS DE POLANCO);-3.7218012507249454;40.4855742789468
10277;URB;8.0;AV. CARDENAL HERRERA, 319 O-E(ISLA BIKINI-ISLAS MARQUESAS);-3.727479690859706;40.47831198316203
10276;URB;8.0;AV. CARDENAL HERRERA ORIA, 307 O-E( AMADEO GOMEZ-ISLAS GALAPAGOS);-3.7258811059031016;40.478898268453825
10278;URB;8.0;AV. CARDENAL HERRERA, 282 ORIA E-O(ANGELITA CAMARERO-ALICIA BAENA);-3.7250548111938846;40.479328429083324
10279;URB;8.0;AV. CARDENAL HERRERA ORIA, 266 E-O(GOMEZ SERNA-ANGELITA CAMARERO);-3.724131933003567;40.479718573446455
11100;URB;8.0;RISCOS DE POLANCO N-S (VALLE DE PINARES LLANOS-RAMON GOMEZ DE LA SERNA);-3.722719496551037;40.484809235310706
10280;URB;8.0;ISLA AROSA, 47 N-S(AV. CARDENAL HERRERA ORIA-ISLAS CIES);-3.717279226514456;40.482080125733354
3713;URB;8.0;La Masó, 80 N-S(La Masó-Av. Cardenal Herrera Oria);-3.7142954135538373;40.483898842235
10281;URB;8.0;AV. CARDENAL HERRERA ORIA, 204 O-E(VENTISQUERO CONDESA-RONDA BARA);-3.7129700680710336;40.48336289114664
10295;URB;8.0;AV. CARDENAL HERRERA ORIA, 176 E-O(LAGUNA GRANDE-RONDA BARA)INTERIOR CRUCE;-3.709290935095188;40.48572896365301
10296;URB;8.0;AV. CARDENAL HERRERA ORIA, 180 E-O(LAGUNA GRANDE-LA MASO);-3.7101137736930503;40.48518044532298
10640;URB;8.0;VALLE PINARES LLANOS O-E(PEÑAS ARCIPRESTE-AV. VENTISQUERO DE LA CONDESA);-3.7176855423397663;40.485678689590905
5170;URB;10.0;MAQUEDA S-N (TEMBLEQUE-ESCALONA);-3.764593465531083;40.39374629275068
10641;URB;8.0;CERRO MINGUETE O-E(PEÑA DEL ARCIPRESTE-AV. VENTISQUERO DE LA CONDESA);-3.7177195085691657;40.4868041062689
10644;URB;8.0;VALLE DE EN MEDIO O-E(COLLADO DE LA MINA-AV. VENTISQUERO DE LA CONDESA);-3.7173909600527946;40.48828820969428
10664;URB;8.0;PORTERA DEL CURA E-O(LA MASO-AV. VENTISQUERO DE LA CONDESA);-3.7149203711014325;40.49096046311789
10663;URB;8.0;AV. VENTISQUERO DE LA CONDESA S-N(CERRO MALEJO-PORTERA DEL CURA);-3.7162669533512034;40.48962742041392
10665;URB;8.0;MIRADOR DE LA REINA O-E(COLLADO DE LA MINA-AV. VENTISQUERO DE LA CONDESA);-3.7176532261876725;40.49055623654134
10666;URB;8.0;AV. VENTISQUERO DE LA CONDESA N-S(PZA. TORCUATO FERNANDEZ MIRANDA-COLLADO TIROBARRA);-3.718521560252919;40.4949197954439
10668;URB;8.0;AV. VENTISQUERO DE LA CONDESA S-N(PJE. DE LOS ANCIANOS-COLLADO TIROBARRA);-3.7169375902887762;40.49345797502133
10886;URB;8.0;ISLAS CIES O-E(ISLA TAVIRA-ISLA DE AROSA);-3.7175246807662616;40.48115724427801
10887;URB;8.0;ISLA DE AROSA N-S(ISLAS CIES-FERMIN CABALLERO);-3.7166605901480296;40.48121624435688
10879;URB;8.0;FERMIN CABALLERO E-O LADO NORTE(FERMIN CABALLERO-ISLA DE AROSA);-3.7159681571870715;40.48112292665434
10880;URB;8.0;ISLA DE AROSA S-N(SANTIAGO DE COMPOSTELA-FERMIN CABALLERO);-3.715691598995666;40.47998209352545
10881;URB;8.0;FERMIN CABALLERO O-E(ISLA TABARCA-ISLA DE AROSA);-3.7170612144363417;40.48015129049603
11027;URB;8.0;ISLA DE AROSA S-N (FERMIN CABALLERO-ISLA DE AROSA);-3.7163144277861595;40.48085558616982
11101;URB;8.0;RISCOS DE POLANCO S-N (RAMON GOMEZ DE LA SERNA-VALLE DE PINARES LLANOS);-3.7226618718118165;40.48478517510959
11103;URB;8.0;PICO DE MAJALASNA E-O (EMILIO DOMINGUEZ-RAMON GOMEZ DE LA SERNA);-3.7218525012882147;40.483718874652865
11104;URB;8.0;RAMON GOMEZ DE LA SERNA S-N (JULIO CALVO-PICO DE MAJALASNA);-3.7224993631964955;40.48327175802857
11102;URB;8.0;RAMON GOMEZ DE LA SERNA O-E (MARIA ISABEL NAVARRO-RISCOS DE POLANCO);-3.723308464199842;40.48447688902289
11097;URB;8.0;VALLE DE PINARES LLANOS O-E ( PEÑA DEL AGUILA -RISCOS DE POLANCO);-3.7237673041852943;40.48551221034789
11263;URB;8.0;ISLAS ALEUTIANAS S-N(MANUEL GARRIDO-JOAQUIN LORENZO);-3.728931058378339;40.47401188401634
11264;URB;8.0;ISLAS ALEUTIANAS S-N(GTA. ISAAC RABIN-MANUEL GARRIDO);-3.72855287230146;40.47331769411
11265;URB;8.0;MANUEL GARRIDO O-E(ISLA DE SAIPAN-ISLAS ALEUTIANAS);-3.7296322662415426;40.47381076248836
10072;URB;8.0;(MICRO)ARROYO DEL MONTE (DELANTE GRUPO 1);-3.7198398911055306;40.4953618244449
10073;URB;8.0;(MICRO)AV. MONASTERIO DE SILOS (DELANTE GRUPO 6);-3.7193254493400247;40.49621227112728
10075;URB;8.0;(MICRO)AV. VENTISQUERO CONDESA (DETRÁS GRUPO 9);-3.719189718680216;40.49561092347691
10074;URB;8.0;(MICRO)ACCESO M-40 (DELANTE GRUPO 13);-3.719812607204984;40.49616398283423
10070;URB;8.0;(MICRO)COSTA BRAVA (DETRÁS GRUPO 16);-3.7190652740517463;40.49585116765605
3714;URB;8.0;(TACTICO) AV. CARDENAL HERRERA ORIA, 178 GIRO IZDA. A GINZO LIMIA (PROX. GR-4);-3.709746921143489;40.48533567324718
5906;URB;8.0;(TACTICO DIRECCIONAL) LAGUNA GRANDE, 1 N-S (PROX. GR-14);-3.7093104179612784;40.4858688338293
5887;URB;8.0;(TACTICO) GINZO LIMIA S-N (PROX. GR-12);-3.708769028662439;40.48568950416009
5903;URB;8.0;(TACTICO) JULIO CALVO 26 S-N(CARDENAL HERRERA ORIA-VALLE PINARES LLANOS);-3.7224542856366436;40.4824849548414
5904;URB;8.0;(TACTICO)ALFREDO MARQUERIE O-E;-3.698936362736113;40.48805089284778
5905;URB;8.0;(TACTICO)SANGENJO S-N;-3.69868313574274;40.487960211915706
3712;URB;8.0;TÁCTICO - PICO BALAITUS, 1 N-S;-3.720747136892633;40.4812339940256
4773;URB;12.0;MARCELO USERA O-E(SAN MAGIN-R. YBARRA);-3.7137938387392473;40.385160483084874
10612;URB;12.0;MANUEL NOYA S-N (DR. CARMENA RUÍZ-INMACULACA CONCEPCIÓN);-3.711912741620082;40.388841252978146
4774;URB;12.0;(AFOROS)MAR. USERA E-O(GAB. USERA-R.YBARRA);-3.708934139831936;40.385505661824794
4775;URB;12.0;MARCELO USERA O-E(JESUS GRAN PODER-MONEDEROS);-3.7010179747671526;40.38710338506984
10609;URB;11.0;INMACULADA CONCEPCIÓN N-S, FRENTE(BALEARES-MANUEL NOYA);-3.7120260874578115;40.39001952237719
4777;URB;12.0;MANUEL NOYA N-S(M. SILVELA-MARCELO USERA);-3.712382668801271;40.38587770715796
4781;URB;12.0;(AFO)R. YBARRA N-S(M. USERA-D. BARRANCO);-3.7112958812514134;40.383437737558324
4807;URB;12.0;RAFAELA YBARRA S-N(VERJA-D.BARRANCO);-3.711238065929365;40.38210541290633
10610;URB;11.0;INMACULADA CONCEPCIÓN N-S, GIRO IZDA.(BALEARES-MANUEL NOYA);-3.711979918207757;40.390036640752925
4804;URB;12.0;AV. ANDALUCIA ENTRE S. FERMIN Y GTA MALAGA O-E;-3.694720301540132;40.374755169954916
4805;URB;12.0;LATERAL ANTONIO LOPEZ ENTRADA GTA CADIZ E-O;-3.694293071736814;40.37695646460851
4806;URB;12.0;AV. ANDALUCIA FRENTE AL HOSPITAL N-S;-3.6961012408367515;40.377296771132606
10582;URB;12.0;(CARRIL BUS) MARCELO USERA O-E(SAN MAGIN-R. YBARRA);-3.7137936342482294;40.385134675404174
4782;URB;12.0;DOLORES BARRANCO E-O(MARIANO VELA-RAFAELA YBARRA);-3.7103022894657434;40.38282188582765
10905;URB;12.0;AV.CORDOBA S-N(SEBAS. ALVAREZ-GTA.CADIZ);-3.6988895528052748;40.38694281770101
10611;URB;12.0;(TÁCTICO) INMACULADA CONCEPCIÓN N-S (GIRO MANUEL NOYA);-3.711729196273563;40.38966517617471
10056;URB;12.0;(AFOROS)MARCELO USERA O-E(ALMENDRALES-GTA.CADIZ);-3.7001091840087788;40.387722014227656
11025;URB;11.0;GRAL.RICARDOS E-O(SAN PATRICIO-BLASA PEREZ);-3.7259988306268825;40.3922118245562
3572;URB;11.0;PSO. MARCELINO CAMACHO N-S;-3.740129955985231;40.38519382928711
5037;URB;11.0;GRAL. RICARDOS O-E(PAULINA ODIAGA-SALLABERRY);-3.722063142359137;40.3943062472796
5038;URB;11.0;GRAL. RICARDOS O-E(PAULINA ODIAGA-PEÑAFIEL);-3.7230840172838082;40.393813401379674
5039;URB;11.0;GRAL. RICARDOS O-E(SAN PATRICIO-TOBOSO);-3.7256182016840405;40.39235121741275
5040;URB;11.0;GRAL. RICARDOS E-O(SALLABERRY-PAULINA ODIAGA);-3.7221420310781426;40.39432645045399
5042;URB;11.0;GRAL. RICARDOS E-O(ALEJANDRO SANCHEZ-PEDRO DIEZ);-3.727708665241455;40.39122129570083
5043;URB;11.0;GRAL. RICARDOS O-E(CASTRO ORO-CLARISAS);-3.729922890759199;40.389691155459204
5044;URB;11.0;GRAL. RICARDOS O-E(OPORTO-CASTRO ORO);-3.7308859178086204;40.38903183652723
5045;URB;11.0;(AFOROS) GRAL. RICARDOS E-O(GAVIOTA-FCO. GARCIA);-3.733894746710833;40.38712617914905
5046;URB;11.0;(AFOROS) GRAL. RICARDOS O-E(ALEJANDRO MORAN-OPORTO);-3.7333376701027;40.38743820400426
5048;URB;11.0;GRAL. RICARDOS O-E(PSO. MARCELINO CAMACHO-PL. TOROS);-3.7381721334859925;40.384941668137316
5049;URB;11.0;GRAL. RICARDOS E-O(PL. TOROS-PSO. PSO. MARCELINO CAMACHO);-3.7382911521717235;40.38493675198925
5050;URB;11.0;GRAL. RICARDOS E-O(PSO. MARCELINO CAMACHO-BATALLA TORRIJOS);-3.73983449791013;40.38446436577137
5051;URB;11.0;GRAL. RICARDOS O-E(BLASON-PSO. MARCELINO CAMACHO);-3.74055958645411;40.38388991177477
3684;URB;11.0;GRAL. RICARDOS E-O(BATALLA TORRIJOS-NTRA. SRA. LUZ);-3.741400124548525;40.383317862014074
5052;URB;11.0;GRAL. RICARDOS O-E(NTRA. SRA. LUZ-BLASON);-3.7416630037665186;40.383067309465936
5053;URB;11.0;GRAL. RICARDOS O-E(REINOSA-NTRA. SRA. LUZ);-3.743075794743897;40.382397086030025
5054;URB;11.0;GRAL. RICARDOS O-E(PL. TOROS-CLARA CAMPOAMOR);-3.735978781504806;40.38572170495643
5055;URB;11.0;CLARA CAMPOAMOR S-N;-3.73452127451835;40.386134618778776
3685;URB;11.0;OPORTO S-N(VALLE ORO-GRAL. RICARDOS)(FRENTE-DECHA);-3.7309745534579504;40.38826882772126
5245;URB;11.0;BLASON S-N;-3.7404525025607818;40.38301187956012
5246;URB;11.0;NTRA. SRA. LUZ N-S;-3.7428490802633734;40.382957837105245
5247;URB;11.0;GRAL. RICARDOS E-O(PEDRO DIEZ-OCA);-3.7303056401178267;40.38950956751613
5061;URB;11.0;OPORTO S-N(VALLE ORO-GRAL. RICARDOS)(GIRO IZDA.);-3.7310081679502813;40.3882222037377
10025;URB;11.0;OCA N-S(MATILDE FERNANDEZ-GRAL.RICARDOS) GIRO IZQUIERDA;-3.7326084994007442;40.38887314555296
10282;URB;11.0;(MICRO) GRAL. RICARDOS E-O GIRO (PL. TOROS-CLARA CAMPOAMOR);-3.7366710581536795;40.385377120962254
5036;URB;11.0;(MICRO)GRAL. RICARDOS O-E(BLASON-PSO. MARCELINO CAMACHO)GIRO PSO. MARCELINO CAMACHO;-3.739719928407792;40.38451016894833
3447;URB;11.0;(TACTICO) PAULINA ODIAGA E-O;-3.72307548957408;40.39401023803763
5255;URB;11.0;OPORTO O-E(LUIS GOMEZ-CNO VIEJO LEGANES);-3.729037592810082;40.38683962543044
5063;URB;11.0;OPORTO E-O(ARGUESO-CNO.VIEJO LEGANES);-3.727090330915492;40.38602793743968
5065;URB;11.0;OPORTO O-E(PORTALEGRE-ABRANTES);-3.7231550895360157;40.38535615903257
10575;URB;11.0;(CARRIL BUS) OPORTO O-E(LUIS GOMEZ-CNO VIEJO LEGANES);-3.729051767388021;40.38680998077602
5067;URB;11.0;OPORTO E-O(ABRANTES-PL. ELIPTICA);-3.7208345827603027;40.385224000321486
5068;URB;11.0;BRAGANZA S-N (VÍA LUSITANA - ABRANTES);-3.7209295061885714;40.38422186375741
5070;URB;11.0;CNO.VIEJO LEGANES S-N(FCO.ICAZA-OPORTO);-3.728186318034155;40.38524874086616
5071;URB;11.0;PORTALEGRE S-N(AV. ABRANTES-OPORTO);-3.7237559520781187;40.3847052146405
5076;URB;11.0;PORTALEGRE S-N(OPORTO-VALLE ORO);-3.723368398590742;40.38629797820086
3655;URB;11.0;PORTALEGRE N-S(ALEJANDRO SANCHEZ-VALLE ORO);-3.7234569571430853;40.38767344050652
5077;URB;11.0;(AFOROS) VALLE ORO E-O (ARGÜESO-CNO. VIEJO DE LEGANÉS);-3.7257289300524015;40.38728586422482
5078;URB;11.0;VIA E-O(MERCEDES DOMINGO-PORTALEGRE);-3.7223368167237942;40.38685141511585
5079;URB;11.0;AV. ABRANTES O-E(PORTALEGRE-BRAGANZA);-3.722585316753305;40.384542098162804
5084;URB;12.0;Pº STA. Mª CABEZA S-N (LATERAL);-3.7179537924041397;40.3836676799627
5085;URB;11.0;ANTONIO LEYVA N-S(S. LUCRECIA-PL. ELIPTICA);-3.7171200847574246;40.38656637790387
3742;URB;11.0;Pº STA. Mª CABEZA N-S (LATERAL);-3.716550453363256;40.386348275068734
5087;URB;11.0;ANTONIO LEYVA S-N(ALEJANDRO SANCHEZ-STA. LUCRECIA);-3.716746293694708;40.387693478818086
5089;URB;11.0;MERCEDES DOMINGO N-S;-3.721805305503034;40.385373693713035
5090;URB;11.0;(AFOROS)VIA LUSITANA E-O(VIANA-PL. ELIPTICA);-3.719215006173142;40.38435542054497
5091;URB;11.0;(AFOROS) VIA LUSITANA E-O;-3.719701045754539;40.384225318127875
10576;URB;11.0;(CARRIL BUS) OPORTO O-E (CNO. VIEJO LEGANES - FCO. ICAZA);-3.727104479702382;40.385995830239196
10577;URB;11.0;(AFOROS)(CARRIL BUS) OPORTO O-E (ELVAS-PORTALEGRE);-3.724980585453962;40.38559331719433
10578;URB;11.0;(CARRIL BUS) OPORTO O-E (PORTALEGRE-MERCEDES DOMINGO);-3.723161254280641;40.3853302595909
10579;URB;11.0;(CARRIL BUS) OPORTO O-E(MERCEDES DOMINGO-A. LANCHA);-3.7208310733135677;40.385196929835374
10580;URB;11.0;(CARRIL BUS) AV. OPORTO O-E (VIANA - PLAZA ELIPTICA);-3.719838761662551;40.38518767566561
10581;URB;12.0;(CARRIL BUS) MARCELO USERA E-O(SAN MAGIN-S. FILIBERTO);-3.7153470176846506;40.385224245745796
10982;URB;11.0;(AFOROS) (BUS) VIA LUSITANA E-O;-3.719731129261512;40.384262748137296
11030;URB;12.0;CCTV - MARCELO USERA E-O(SAN MAGIN-PL. ELIPTICA)(CCTV CITYLOG);-3.716298632112964;40.38522066349408
11005;URB;11.0;ANTONIO LEYVA N-S(ANTONIO GONZALEZ PORRAS-ALEJANDRO SANCHEZ);-3.716010434789463;40.38989510633155
11006;URB;11.0;ANTONIO LEYVA S-N (PL. ELIPTICA-STA. LUCRECIA);-3.717246942169998;40.385931194658184
3634;URB;11.0;ANTONIO LEYVA S-N (ARLANZA-GUADALETE);-3.7166869152531348;40.38772583552394
10257;URB;11.0;MERCEDES DOMINGO N-S (SANTIAGO PRIETO - VIA);-3.7214661357725367;40.386896057050535
10256;URB;11.0;MERCEDES DOMINGO S-N (JULIO DOMINGO-VIA);-3.721555668621657;40.38647710129332
10251;URB;11.0;VALLE DE ORO E-O (PORTALEGRE - ARGÜESO);-3.7245896719385367;40.387123234999166
10614;URB;11.0;VÍA E-O (PL. ELÍPTICA - ÉVORA);-3.7190885796909234;40.38583064572013
10613;URB;11.0;SANTA LUCRECIA N-S (EUSEBIO MORÁN - VÍA);-3.7194578184167906;40.38641175023255
10615;URB;11.0;TV. ANTONIA LANCHA S-N (ANTONIA LANCHA-VÍA);-3.719732353831715;40.38581439708674
10637;URB;11.0;VALLE ORO E-O (CNO. VIEJO LEGANES - DR. ESPINA);-3.727330248263738;40.38769411054143
10617;URB;11.0;VALLE ORO E-O (DR. ESPINA - FERREIRA);-3.7288078051247457;40.38799317405091
10618;URB;11.0;DR. ESPINA N-S (CASTRO ORO - VALLE ORO);-3.728441404339955;40.38831916143589
10616;URB;11.0;FERREIRA N-S (CASTRO ORO - VALLE ORO);-3.7294866373157465;40.388426552342644
11007;URB;11.0;AV. OPORTO O-E (VIA LUSITANA-PL. ELIPTICA);-3.718897318519104;40.3852023701237
10332;URB;12.0;(MICRO)PSO. STA. Mª CABEZA S-N;-3.7176243997196208;40.384595039747936
10848;URB;11.0;(MICRO)VIA LUSITANA O-E (A 4mts LINEA DETENCION);-3.718267943469656;40.38478063501904
10849;URB;11.0;(MICRO)ANTONIO LEYVA N-S (A 4mts LINEA DETENCION);-3.7173609067485476;40.3858188361418
10850;URB;11.0;(MICRO)PSO. STA. MARIA CABEZA N-S (A 4mts LINEA DETENCION);-3.717085785525256;40.385821305791644
3573;URB;11.0;(TACTICO) ARGUESO N-S;-3.7259757494885593;40.38589454602382
3633;URB;12.0;(TACTICO)SAN FILIBERTO N-S;-3.7163368643081593;40.38547589934349
5094;URB;11.0;(TACTICO) GUADALETE E-O;-3.7160555486476414;40.38914384236894
3551;URB;11.0;(TACTICO) NAVAHONDA O-E;-3.7154217797914244;40.39293296522236
11314;URB;11.0;(TACTICO) MIGUEL SORIANO E-O;-3.7151435580066137;40.3917966754171
11313;URB;11.0;(TACTICO) CALLE DE LA VERDAD O-E;-3.715551566931763;40.39183050265709
10358;URB;10.0;HOSPITAL GÓMEZ ULLA (SALIDA);-3.7458219032252074;40.38803402649059
5101;URB;11.0;OCA E-O(LAGUNA-GTA. EJERCITO);-3.743243921779668;40.38823397928157
5102;URB;11.0;OCA O-E(GTA. EJERCITO-LAGUNA);-3.743118642889263;40.38822397270651
5105;URB;11.0;OCA S-N (GRAL.RICARDOS-PL.ALMODOVAR);-3.7335956325254234;40.38933052095981
5108;URB;11.0;HALCÓN S-N (VENCEJO - DR. URQUIOLA);-3.742663889068665;40.38761303969685
5110;URB;10.0;VIA CARPETANA N-S(LUIS FEITO-GTA. EJERCITO);-3.7443998881214346;40.38885254337916
5115;URB;11.0;NTRA SRA VALVANERA N-S (ACEUCHAL-OCA);-3.7357292217514275;40.390239159020226
5118;URB;11.0;ZAIDA E-O(TORTOLA-N.SRA.VALVANERA);-3.734926838515776;40.39039359405942
5119;URB;11.0;LAGUNA S-N (VENCEJO - DR. URQUIOLA);-3.7421103224925663;40.38756422020989
5120;URB;11.0;PSO. MARCELINO CAMACHO O-E(EULALIA GIL-CASTROJERIZ);-3.741232762293839;40.386149159224
5121;URB;11.0;PSO. MARCELINO CAMACHO ENTRE GRAL.RICARDOS Y CASTROJERIZ SENTIDO SE-NO;-3.740178000642145;40.38527923945528
5122;URB;11.0;PSO. MARCELINO CAMACHO E-O(CASTROJERIZ-LAGUNA);-3.741246539286405;40.38620638684906
3481;URB;11.0;CASTROJERIZ SENTIDO NE-SO;-3.7403341971694988;40.38609289569627
5123;URB;11.0;VIA CARPETANA ENTRE CASIMIRO ESCUDERO Y LUIS FEITO SENTIDO S-N;-3.7433536396820473;40.39064862927756
5124;URB;10.0;VIA CARPETANA ENTRE LEÓN V Y L.FEITO N-S;-3.743276256001787;40.39083962056807
5132;URB;11.0;AV.ABRANTES S-N(AV.POBLADOS-BESOLLA);-3.7350221181964245;40.37529328598066
5133;URB;11.0;AV.ABRANTES N-S(PL.VULCANO-BESOLLA);-3.733812743080774;40.37637829150926
5135;URB;11.0;AV.DE ABRANTES ENTRE CONDE Y FARO;-3.727601049960151;40.38117571230024
5136;URB;11.0;AV. DE ABRANTES N-S ENTRE PELÍCANO Y ARGÜESO;-3.726368850243608;40.382217071649734
5137;URB;11.0;AV.DE ABRANTES S-N ENTRE PELÍCANO Y PORTALEGRE;-3.724812818337302;40.383433014177506
5138;URB;11.0;AV.DE ABRANTES N-S ENTRE BRAGANZA Y PORTALEGRE;-3.722828667823467;40.38445692531918
5139;URB;11.0;PORTALEGRE O-E ENTRE OPORTO Y ABRANTES;-3.72382493063004;40.384629119392514
5140;URB;11.0;FARO E-O ENTRE VÍA LUSITANA Y ABRANTES;-3.725967437461691;40.38103797338411
5144;URB;11.0;CARCASTILLO ENTRADA CRUCE;-3.7337533191317385;40.3789228626694
5145;URB;11.0;CLARA CAMPOAMOR, 71 N-S(WENCESLAO-CARCASTILLO);-3.7328354525499514;40.379994339021685
5146;URB;11.0;Cº VIEJO DE LEGANES S-N;-3.7320839433891404;40.38008625091596
5147;URB;11.0;AV. ABRANTES O-E(BESOLLA-PL.VULCANO) FRENTE;-3.7333577868005485;40.37664216964953
3769;URB;11.0;AV. DE ABRANTES FRENTE Nº106;-3.7322621803500926;40.37760750100136
5092;URB;11.0;VIA LUSITANA O-E(Nº28-BRAGANZA);-3.7219319928516956;40.38302071706229
10507;URB;11.0;VIA LUSITANA E-O Ø65 FRENTE(CARRERO JUAN RAMON-FARO);-3.725709107419902;40.38035936179404
10508;URB;11.0;VIA LUSITANA E-O Ø65 GIRO IZDA.(CARRERO JUAN RAMON-FARO);-3.7257490126862063;40.38038641490971
10509;URB;11.0;FARO, 8 N-S(AV. ABRANTES-VIA LUSITANA);-3.726292269831066;40.381234958261295
10505;URB;11.0;CARRERO JUAN RAMON N-S (DELANTE GR-6);-3.728327516168499;40.37873122648371
10504;URB;11.0;VIA LUSITANA O-E Ø101 (PL. RENDICION BREDA-CARRERO JUAN RAMON);-3.7286261547719346;40.377955018148846
10502;URB;11.0;VIA LUSITANA E-O Ø122 (CARRERO JUAN RAMON-PL. RENDICION BREDA);-3.730294276303037;40.37676321443394
10500;URB;11.0;VIA LUSITANA E-O Ø154 (PL. RENDICION BREDA-AV. POBLADOS);-3.7328858605566544;40.37461969536892
10501;URB;11.0;VIA LUSITANA O-E Ø133 (AV. POBLADOS-PL. RENDICION BREDA);-3.731489436776294;40.37559046138091
10981;URB;11.0;(CARRIL BUS) VIA LUSITANA O-E(Nº28-BRAGANZA);-3.721907949065383;40.382992978514025
11026;URB;11.0;AV. ABRANTES S-N(ARGÜESO-PELICANO);-3.725607209991566;40.38280287220913
6959;URB;8.0;ARROYO DEL MONTE N-S (GTA. OLGA RAMOS-GTA. GRACITA MORALES);-3.7295330675174347;40.48727698494535
6960;URB;8.0;ARROYO DEL MONTE S-N (GTA. IRENE GUTIERREZ CABA-GTA. GRACITA MORALES);-3.731923931187326;40.48608210226716
9998;URB;8.0;AV. CARDENAL HERRERA ORIA E-O (GAVILANES - ARROYOFRESNO);-3.739626030892818;40.47694444809818
9996;URB;8.0;AV. CARDENAL HERRERA ORIA O-E (VEGAFRIA - ARROYOFRESNO);-3.742418633734244;40.47695059226299
9997;URB;8.0;ARROYOFRESNO N-S (GAVILANES-AV. HERRERA ORIA);-3.74072592509133;40.47773299789254
9995;URB;8.0;ARROYOFRESNO S-N (CANTALEJO-AV. HERRERA ORIA);-3.7418380220658474;40.47609148982137
10067;URB;8.0;ARROYO DEL MONTE N-S(PL.TORCUATO FERNANDEZ MIRANDA-SENDA INFANTE);-3.7226382671561673;40.492744585508916
